year,team,wins,losses,win_loss_perc,points_diff,total_yards,plays_offense,yds_per_play_offense,turnovers,fumbles_lost,first_down,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_net_yds_per_att,pass_fd,rush_att,rush_yds,rush_td,rush_yds_per_att,rush_fd,penalties,penalties_yds,pen_fd,score_pct,turnover_pct,exp_pts_tot
bin_1,Dallas Cowboys,8,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_0,bin_0,bin_1,bin_2,bin_0,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_1,New York Giants,7,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_3,bin_2,bin_1,bin_1,bin_2,bin_1,bin_0,bin_3,bin_1,bin_1,bin_0,bin_0,bin_1,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_3,bin_1
bin_1,Washington Redskins,3,bin_3,bin_0,bin_0,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_2,bin_1
bin_1,Green Bay Packers,8,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_1,Chicago Bears,8,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2
bin_1,Detroit Lions,7,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2
bin_1,Minnesota Vikings,5,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_2,bin_1,bin_2,bin_2
bin_1,Carolina Panthers,12,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2
bin_1,New Orleans Saints,11,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_3,bin_2,bin_3,bin_2,bin_1,bin_2,bin_3,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_0,bin_3
bin_1,Atlanta Falcons,4,bin_2,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_3,bin_3,bin_2,bin_1,bin_1,bin_1,bin_2,bin_0,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2
bin_1,Tampa Bay Buccaneers,4,bin_2,bin_0,bin_1,bin_0,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_0,bin_0,bin_1,bin_0,bin_2,bin_3,bin_2,bin_1,bin_1,bin_1
bin_1,Seattle Seahawks,13,bin_0,bin_3,bin_3,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_0,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_3,bin_2,bin_2,bin_1,bin_2
bin_1,San Francisco 49ers,12,bin_0,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_0,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_0,bin_2
bin_1,Arizona Cardinals,10,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_0,bin_0,bin_1,bin_1,bin_3,bin_1,bin_2,bin_2
bin_1,St. Louis Rams,7,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2
bin_2,New England Patriots,12,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_3,bin_0,bin_3
bin_2,Buffalo Bills,9,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1
bin_2,Miami Dolphins,8,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_0,bin_2,bin_2,bin_1,bin_2
bin_2,New York Jets,4,bin_2,bin_0,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1
bin_2,Pittsburgh Steelers,11,bin_1,bin_2,bin_2,bin_3,bin_2,bin_3,bin_1,bin_1,bin_2,bin_2,bin_2,bin_3,bin_2,bin_1,bin_3,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_3
bin_2,Cincinnati Bengals,10,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2
bin_2,Baltimore Ravens,10,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_3
bin_2,Cleveland Browns,7,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_0,bin_1,bin_1,bin_0,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_0,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2
bin_2,Indianapolis Colts,11,bin_1,bin_2,bin_2,bin_3,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_3,bin_3,bin_2,bin_1,bin_2,bin_3,bin_1,bin_0,bin_0,bin_1,bin_0,bin_1,bin_1,bin_3,bin_2,bin_2,bin_2
bin_2,Houston Texans,9,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_3,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2
bin_2,Jacksonville Jaguars,3,bin_3,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_2,bin_1,bin_0,bin_2,bin_0,bin_1,bin_0,bin_0,bin_0,bin_2,bin_0,bin_0,bin_0,bin_2,bin_0,bin_1,bin_1
bin_2,Tennessee Titans,2,bin_3,bin_0,bin_0,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_0,bin_1,bin_0,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1
bin_2,Denver Broncos,12,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_3,bin_2,bin_1,bin_3,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_3
bin_2,Kansas City Chiefs,9,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_0,bin_2
bin_2,San Diego Chargers,9,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_0,bin_0,bin_0,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2
bin_2,Oakland Raiders,3,bin_3,bin_0,bin_0,bin_0,bin_1,bin_0,bin_2,bin_1,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_0,bin_0,bin_0,bin_0,bin_0,bin_2,bin_2,bin_0,bin_0,bin_1,bin_1
bin_2,Dallas Cowboys,12,bin_0,bin_2,bin_2,bin_2,bin_1,bin_3,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_3,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_3
bin_2,Philadelphia Eagles,10,bin_1,bin_2,bin_2,bin_2,bin_3,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2
bin_2,New York Giants,6,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_0,bin_0,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2
bin_2,Washington Redskins,4,bin_2,bin_0,bin_0,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_3,bin_3,bin_1,bin_2,bin_2
bin_2,Green Bay Packers,12,bin_0,bin_2,bin_2,bin_2,bin_1,bin_3,bin_0,bin_0,bin_2,bin_1,bin_1,bin_2,bin_2,bin_0,bin_3,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_3,bin_0,bin_3
bin_2,Detroit Lions,11,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_0,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_0,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2
bin_2,Minnesota Vikings,7,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2
bin_2,Chicago Bears,5,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_0,bin_0,bin_0,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2
bin_2,Carolina Panthers,7,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_2,New Orleans Saints,7,bin_2,bin_1,bin_1,bin_3,bin_2,bin_2,bin_2,bin_1,bin_3,bin_3,bin_3,bin_3,bin_2,bin_1,bin_2,bin_3,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_2,bin_2,bin_2,bin_3
bin_2,Atlanta Falcons,6,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_0,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2
bin_2,Tampa Bay Buccaneers,2,bin_3,bin_0,bin_0,bin_1,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_0,bin_0,bin_0,bin_1,bin_0,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1
bin_2,Seattle Seahawks,12,bin_0,bin_2,bin_2,bin_2,bin_1,bin_2,bin_0,bin_0,bin_2,bin_1,bin_0,bin_1,bin_1,bin_0,bin_2,bin_1,bin_2,bin_3,bin_2,bin_3,bin_2,bin_2,bin_2,bin_1,bin_2,bin_0,bin_3
bin_2,Arizona Cardinals,11,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_1,bin_1,bin_3,bin_1,bin_1,bin_2
bin_2,San Francisco 49ers,8,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2
bin_2,St. Louis Rams,6,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_0,bin_2,bin_3,bin_1,bin_1,bin_1,bin_1
bin_2,New England Patriots,12,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_2,bin_2,bin_3,bin_2,bin_0,bin_2,bin_2,bin_1,bin_0,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_0,bin_3
bin_2,New York Jets,10,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2
bin_2,Buffalo Bills,8,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_3,bin_3,bin_1,bin_2,bin_0,bin_2
bin_2,Miami Dolphins,6,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2
bin_2,Cincinnati Bengals,12,bin_0,bin_2,bin_2,bin_2,bin_1,bin_2,bin_0,bin_0,bin_2,bin_1,bin_1,bin_2,bin_1,bin_0,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2
bin_2,Pittsburgh Steelers,10,bin_1,bin_2,bin_2,bin_2,bin_1,bin_3,bin_2,bin_0,bin_2,bin_2,bin_2,bin_3,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_2,Baltimore Ravens,5,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_0,bin_2,bin_3,bin_3,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_0,bin_0,bin_1,bin_1,bin_2,bin_3,bin_1,bin_1,bin_1,bin_1
bin_2,Cleveland Browns,3,bin_3,bin_0,bin_0,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_0,bin_1,bin_0,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1
bin_2,Houston Texans,9,bin_1,bin_2,bin_1,bin_2,bin_3,bin_1,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_0,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1
bin_2,Indianapolis Colts,8,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_0,bin_0,bin_0,bin_0,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1
bin_2,Jacksonville Jaguars,5,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_0,bin_0,bin_0,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2
bin_2,Tennessee Titans,3,bin_3,bin_0,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_0,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1
bin_2,Denver Broncos,12,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_1,bin_2,bin_2,bin_2,bin_0,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1
bin_2,Kansas City Chiefs,11,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_0,bin_2
bin_2,Oakland Raiders,7,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_0,bin_0,bin_0,bin_1,bin_0,bin_3,bin_2,bin_2,bin_1,bin_1,bin_2
bin_2,San Diego Chargers,4,bin_2,bin_0,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_3,bin_3,bin_3,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_0,bin_0,bin_0,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2
bin_2,Washington Redskins,9,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_0,bin_0,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2
bin_2,Philadelphia Eagles,7,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2
bin_2,New York Giants,6,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_0,bin_0,bin_1,bin_0,bin_1,bin_1,bin_3,bin_2,bin_1,bin_2
bin_2,Dallas Cowboys,4,bin_2,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1
bin_2,Minnesota Vikings,11,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_0,bin_1,bin_0,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_2,Green Bay Packers,10,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_3,bin_1,bin_0,bin_2
bin_2,Detroit Lions,7,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_0,bin_0,bin_0,bin_1,bin_0,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2
bin_2,Chicago Bears,6,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2
bin_2,Carolina Panthers,15,bin_0,bin_3,bin_3,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2
bin_2,Atlanta Falcons,8,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_2
bin_2,New Orleans Saints,7,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_3,bin_3,bin_3,bin_3,bin_2,bin_1,bin_2,bin_3,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_3
bin_2,Tampa Bay Buccaneers,6,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_3,bin_3,bin_2,bin_2,bin_2,bin_2
bin_2,Arizona Cardinals,13,bin_0,bin_3,bin_3,bin_3,bin_2,bin_3,bin_1,bin_1,bin_2,bin_2,bin_2,bin_3,bin_2,bin_1,bin_3,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_3,bin_2,bin_1,bin_3
bin_2,Seattle Seahawks,10,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_1,bin_1,bin_2,bin_2,bin_0,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_0,bin_2,bin_0,bin_2
bin_2,St. Louis Rams,7,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1
bin_2,San Francisco 49ers,5,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1
bin_2,New England Patriots,14,bin_0,bin_3,bin_3,bin_2,bin_2,bin_2,bin_0,bin_1,bin_2,bin_2,bin_1,bin_2,bin_2,bin_0,bin_3,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_0,bin_2
bin_2,Miami Dolphins,10,bin_1,bin_2,bin_1,bin_1,bin_0,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_3,bin_1,bin_1,bin_1,bin_1
bin_2,Buffalo Bills,7,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_0,bin_0,bin_2,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_2,bin_2,bin_3,bin_3,bin_2,bin_2,bin_2,bin_1,bin_2,bin_0,bin_2
bin_2,New York Jets,5,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_3,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1
bin_2,Pittsburgh Steelers,11,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2
bin_2,Baltimore Ravens,8,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_0,bin_1,bin_3,bin_3,bin_2,bin_1,bin_1,bin_1,bin_2,bin_0,bin_0,bin_1,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1
bin_2,Cincinnati Bengals,6,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_0,bin_1,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_0,bin_2
bin_2,Cleveland Browns,1,bin_3,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_2,bin_0,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1
bin_2,Houston Texans,9,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_0,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1
bin_2,Tennessee Titans,9,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2
bin_2,Indianapolis Colts,8,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_2,Jacksonville Jaguars,3,bin_3,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_0,bin_1,bin_0,bin_2,bin_3,bin_2,bin_1,bin_1,bin_1
